lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
-0.3369471844692858,0.3187368957853114,-0.7878643201763957,-0.41192071823653026,-0.36477094303796886,0.08023841051086301,-0.29808350362788394,-0.009298240609605421,-0.8516680309185315,-0.26834023077855734,0.108083282576734,-0.6058755212795067,0.1893065352553411,0.01981844917869637,0.2746526505985126,0.14231682424275963,-0.09296642265389896,-0.8851655049798448,-0.044798224669776746,-0.5024479058256391,-0.506903970645013,0.6397719657086819,-1.0183518833489902,-0.08776463618572265,9.77
-0.3369471844692858,0.3187368957853114,-0.7878643201763957,-0.44289114586586714,-0.36477094303796886,0.14214136927894577,-0.29808350362788394,-0.009298240609605421,-0.8256824417953212,-0.26834023077855734,0.10126424514484254,-0.5989594345244522,0.2004862588503311,0.01981844917869637,0.2773064776274558,0.08687536842319374,-0.11695681014757187,-0.8851655049798448,-0.010943728364742009,-0.5024479058256391,-0.5105126811042622,0.6490961874234514,-0.9227087859384961,-0.313392376736058,9.75
-0.3369471844692858,0.3187368957853114,-0.7878643201763957,-0.4583763596805365,-0.34166129414304935,0.14214136927894577,-0.29808350362788394,-0.009298240609605421,-0.8256824417953212,-0.3233304582293322,0.08648966404241135,-0.5784673271480076,0.2093709005500657,0.01981844917869637,0.26072006027981204,0.14231682424275963,-0.14481837285516963,-0.8851655049798448,0.028467038137342693,-0.5241768505104167,-0.5141213915635114,0.6584204091382209,-0.8270656885280022,-0.5390201172863938,9.73
-0.3369471844692858,0.3187368957853114,-0.7753189530476442,-0.4583763596805365,-0.330995302345394,0.14214136927894577,-0.29808350362788394,-0.009298240609605421,-0.8256824417953212,-0.26834023077855734,0.07815528533782454,-0.5193924208680887,0.21211655079713806,0.01981844917869637,0.2914803255245148,0.06839488315000754,-0.1551233344045541,-0.8851655049798448,0.06303221879797495,-0.5241768505104167,-0.5177300803704993,0.6677446302935375,-0.731422591691367,-0.7646478567953702,9.72
-0.3369471844692858,0.2742747856012464,-0.7753189530476442,-0.47558215108736585,-0.31144098404969334,0.14214136927894577,-0.29808350362788394,-0.009298240609605421,-0.8256824417953212,-0.295835340379679,0.07057857670133183,-0.4469079920893053,0.2367569998369832,0.01981844917869637,0.3210946183275176,0.049914397876814044,-0.1551233344045541,-0.8851655049798448,0.09630524444023243,-0.5459057951951943,-0.5213387908297239,0.6770688520083069,-0.6357794942808731,-0.9902755973457059,9.7
-0.3369471844692858,0.2742747856012464,-0.7753189530476442,-0.5099937390627647,-0.31144098404969334,0.14214136927894577,-0.29808350362788394,-0.009298240609605421,-0.8138708103756791,-0.3508255678304539,0.05542516056485357,-0.39992983416712546,0.21231367438945672,0.01981844917869637,0.3526992829854776,0.008846652825283486,-0.18298489711215185,-0.7703214925725171,0.11084200196459137,-0.5241768505104167,-0.5213387908297239,0.6677446302935375,-0.6357794942808731,-0.9729196169829541,9.8
-0.3369471844692858,0.2742747856012464,-0.7690462694832685,-0.5099937390627647,-0.2889238896620891,0.14214136927894577,-0.29808350362788394,-0.009298240609605421,-0.8020591789560387,-0.3233304582293322,0.04784845192836167,-0.393013747412071,0.20064114181366988,0.01981844917869637,0.39709056552043515,-0.05275496475201236,-0.19328985866153764,-0.8851655049798448,0.1505758094825423,-0.4807189611408611,-0.5213387908297239,0.6584204091382209,-0.6357794942808731,-0.9555636376615616,9.9
-0.3369471844692858,0.18535057735914215,-0.7690462694832685,-0.5099937390627647,-0.2640365754675608,0.14214136927894577,-0.29808350362788394,-0.009298240609605421,-0.8020591789560387,-0.3233304582293322,0.041029414496470226,-0.3837922990030179,0.21063812385474728,0.01981844917869637,0.4404565065138706,-0.05275496475201236,-0.1904273693422638,-0.8621967089296446,0.17932628803793982,-0.4589900164560835,-0.5213387908297239,0.6490961874234514,-0.6357794942808731,-0.93820765729881,10.0
-0.3369471844692858,0.18535057735914215,-0.7690462694832685,-0.5099937390627647,-0.2527780291625914,0.14214136927894577,-0.29808350362788394,-0.12950571316241263,-0.7949722001042537,-0.3508255678304539,0.029664352109984745,-0.35664025596717874,0.21760785079847358,0.01981844917869637,0.4670701668939146,-0.05275496475201236,-0.15588666488969333,-0.7565402085111317,0.20936892161171372,-0.4372610717713059,-0.5213387908297239,0.6397719657086819,-0.6357794942808731,-0.9208516769360582,10.1
-0.3369471844692858,0.18535057735914215,-0.7690462694832685,-0.5099937390627647,-0.22907582576035787,0.14214136927894577,-0.2763367606645401,-0.12950571316241263,-0.780798242400684,-0.3508255678304539,0.021329973405397933,-0.33645552918830224,0.24493762891821164,0.01981844917869637,0.48026390772601835,-0.05275496475201236,-0.1379483984889124,-0.8162591007510809,0.22390567913607268,-0.39380318240175066,-0.5213387908297239,0.6304477445533654,-0.6357794942808731,-0.9034956976146656,10.2
-0.3369471844692858,0.18535057735914215,-0.7537130436895382,-0.5616111184449947,-0.187004413077053,0.16999769933176753,-0.26546338770013767,-0.12950571316241263,-0.780798242400684,-0.3508255678304539,0.013753264768905232,-0.3300005151226596,0.28667150932260965,0.01981844917869637,0.53665772628581,-0.08697808220597789,-0.102326308546286,-0.7243838843939476,0.27720712791460184,-0.3720742377169727,-0.5213387908297239,0.6211235228385958,-0.6357794942808731,-0.8861397172519139,10.3
-0.3369471844692858,0.18535057735914215,-0.7195617651117858,-0.5616111184449947,-0.1644873186894488,0.16999769933176753,-0.26546338770013767,-0.12950571316241263,-0.7634745171059865,-0.3508255678304539,0.006934227337014589,-0.3102768610331946,0.3394583914350577,0.01981844917869637,0.586658233796101,-0.05275496475201236,-0.052837049395840656,-0.7703214925725171,0.3088649575226167,-0.3503452930321951,-0.5357736110144347,0.6397719657086819,-0.731422591691367,-0.93820765729881,10.4
-0.3369471844692858,0.18535057735914215,-0.7042285393180555,-0.5616111184449947,-0.14671066569335697,0.14214136927894577,-0.2358087368567314,-0.12950571316241263,-0.7477256744256904,-0.3508255678304539,0.0027670374164676134,-0.3033607742781401,0.35228550498116745,0.01981844917869637,0.6331605148641978,-0.05275496475201236,-0.015179412765058246,-0.7243838843939476,0.3314776929569133,-0.3286163483474175,-0.5502084095469089,0.6584204091382209,-0.8270656885280022,-0.9902755973457059,10.6
-0.3369471844692858,0.18535057735914215,-0.6833195941034701,-0.5616111184449947,-0.1336744540887775,0.14214136927894577,-0.2358087368567314,-0.12950571316241263,-0.7335517167221205,-0.3508255678304539,-0.005567341288119198,-0.3142215918510876,0.36242328994019324,0.0481749814208818,0.6677205774685482,-0.05275496475201236,0.023877664360696785,-0.7243838843939476,0.36765806965178655,-0.3068874036626399,-0.5646432297316196,0.6770688520083069,-0.9227087859384961,-1.042343537392602,10.8
-0.3369471844692858,0.1045103803315749,-0.6707742269747186,-0.5616111184449947,-0.1111573597011733,0.14214136927894577,-0.22691234160370932,-0.12950571316241263,-0.7075661275989102,-0.3508255678304539,-0.005567341288119198,-0.3300005151226596,0.3873453443231262,0.12109177658961119,0.6693490629559677,-0.05275496475201236,0.05708254046427057,-0.7243838843939476,0.39027080508608314,-0.2851584589778623,-0.5790780499163304,0.695717294878393,-1.0183518833489902,-1.094411477439498,10.9
-0.3369471844692858,0.0640902878808041,-0.656834929468031,-0.5616111184449947,-0.0981211480965951,0.14214136927894577,-0.20911955109766514,-0.12950571316241263,-0.7075661275989102,-0.3508255678304539,-0.012386378720010648,-0.3300005151226596,0.39672279500365776,0.01981844917869637,0.655476785976356,-0.05275496475201236,0.07387581113734329,-0.7243838843939476,0.4054536423809024,-0.2634295142930843,-0.5935128484488046,0.7143657383079319,-1.1139949801856253,-1.146479417486394,11.1
-0.3369471844692858,0.0640902878808041,-0.6415017036742993,-0.5616111184449947,-0.08034449510050327,0.14214136927894577,-0.20911955109766514,-0.12950571316241263,-0.6839428647596277,-0.3508255678304539,-0.015795897435956375,-0.327182849484282,0.375165922228343,0.01981844917869637,0.6428107947775358,-0.05275496475201236,0.05288422279600273,-0.7243838843939476,0.4395665683328498,-0.2417005696083067,-0.6079476686335153,0.733014181178018,-1.2096380775961193,-1.19854735753329,11.2
-0.3369471844692858,0.0640902878808041,-0.6415017036742993,-0.5616111184449947,-0.08034449510050327,0.14214136927894577,-0.20911955109766514,-0.12950571316241263,-0.6839428647596277,-0.3508255678304539,-0.024319694225820688,-0.3102768610331946,0.3622261663478746,0.01981844917869637,0.6250784070991892,-0.05275496475201236,0.05288422279600273,-0.7243838843939476,0.4651754912121889,-0.2199716249235291,-0.6043389581742662,0.6677446302935375,-1.2096380775961193,-1.129123437123642,11.1
-0.3369471844692858,0.0640902878808041,-0.6289563365455493,-0.5805374926057241,-0.06967850330284792,0.14214136927894577,-0.2358087368567314,-0.12950571316241263,-0.6768558859078427,-0.3508255678304539,-0.027160959822441856,-0.3102768610331946,0.3487654409030195,0.01981844917869637,0.6141615280659691,-0.10408964606642739,0.04429675483818122,-0.7243838843939476,0.4968737003818694,-0.2199716249235291,-0.6007302693672782,0.6024750799685098,-1.2096380775961193,-1.0596995177553536,10.9
-0.3369471844692858,-0.045043972649698394,-0.6415017036742993,-0.5758058977751076,-0.068345254328141,0.19785402938458932,-0.2358087368567314,-0.12950571316241263,-0.6626819282042729,-0.3508255678304539,-0.027160959822441856,-0.3300005151226596,0.35158149236266145,0.01981844917869637,0.6195898109130333,-0.15542432738084241,0.03570928688036107,-0.7243838843939476,0.5236859441484318,-0.19824268023875147,-0.5971215589080291,0.5372055290840293,-1.2096380775961193,-0.9902755973457059,10.8
-0.3369471844692858,-0.045043972649698394,-0.6289563365455493,-0.5616111184449947,-0.06434550740402024,0.19785402938458932,-0.2358087368567314,-0.12950571316241263,-0.6626819282042729,-0.3508255678304539,-0.035495338527028665,-0.33922196353171236,0.34221812172752025,0.01981844917869637,0.63587465734323,-0.15542432738084241,0.03151096921209187,-0.7243838843939476,0.5450065223030783,-0.17651373555397387,-0.5935128484488046,0.47193597819954874,-1.2096380775961193,-0.9208516769360582,10.7
-0.3369471844692858,-0.045043972649698394,-0.6226836529811735,-0.5616111184449947,-0.06434550740402024,0.19785402938458932,-0.2358087368567314,-0.12950571316241263,-0.6453582029095755,-0.3508255678304539,-0.03966252844757564,-0.3568964070628389,0.3453720992046204,0.07653151366306724,0.6715203748281942,-0.15542432738084241,0.028712090130471643,-0.7243838843939476,0.5435851513306111,-0.17651373555397387,-0.5899041596417921,0.4066664278745212,-1.2096380775961193,-0.8514277575677697,10.5
-0.3369471844692858,-0.045043972649698394,-0.6073504271874417,-0.5616111184449947,-0.07501149920167559,0.2257103594374078,-0.2358087368567314,-0.12950571316241263,-0.6366963390810626,-0.3508255678304539,-0.03966252844757564,-0.3589456176211774,0.3803052156740213,0.060327782978713745,0.6693490629559677,-0.15542432738084241,0.014717698539020512,-0.6554774801651837,0.5343462343563912,-0.1547847908691959,-0.5862954491825675,0.3413968769900406,-1.2096380775961193,-0.7820038371581219,10.4
-0.3369471844692858,-0.045043972649698394,-0.59968381324513,-0.5444053270381635,-0.08034449510050327,0.2257103594374078,-0.2358087368567314,-0.20964403220453492,-0.6366963390810626,-0.3508255678304539,-0.04989108459541201,-0.33968303622112417,0.3503987508087488,0.16160111038962857,0.6715203748281942,-0.15542432738084241,0.0018364966022882514,-0.6600712361595911,0.556700537882503,-0.17651373555397387,-0.5754693394570812,0.36004531986012667,-1.2096380775961193,-0.7820038371581219,10.4
-0.3369471844692858,-0.045043972649698394,-0.5857445157384409,-0.5099937390627647,-0.09219559769045213,0.2257103594374078,-0.2506360622784335,-0.20964403220453492,-0.6296093602292794,-0.3508255678304539,-0.04989108459541201,-0.3187298561552681,0.31405760860952714,0.10083711677873616,0.6747773436920331,-0.15542432738084241,-0.002457237376622502,-0.7014150883437474,0.5630967106505166,-0.19824268023875147,-0.5646432297316196,0.37869376328966564,-1.2096380775961193,-0.7820038371581219,10.4
-0.3369471844692858,-0.08546406510046488,-0.5787748680305446,-0.5099937390627647,-0.0981211480965951,0.2257103594374078,-0.25557850507415597,-0.12950571316241263,-0.6154354025257095,-0.3508255678304539,-0.062392653220545796,-0.30704935400037325,0.2953027067556552,0.16160111038962857,0.6715203748281942,-0.15542432738084241,-0.015179412765058246,-0.7243838843939476,0.5689114150170234,-0.19824268023875147,-0.553817120006158,0.39734220615975163,-1.2096380775961193,-0.7820038371581219,10.4
-0.3369471844692858,-0.16630426212803212,-0.5787748680305446,-0.5099937390627647,-0.1111573597011733,0.2257103594374078,-0.27732524803749975,-0.12950571316241263,-0.5981116772310103,-0.3508255678304539,-0.06921169065243725,-0.2941393258690871,0.2938612404868242,0.16160111038962857,0.6639207801089021,-0.15542432738084241,-0.02154049950511429,-0.6554774801651837,0.5795717052249844,-0.2199716249235291,-0.5429910102806718,0.4159906490298377,-1.2096380775961193,-0.7820038371581219,10.3
-0.3369471844692858,-0.16630426212803212,-0.5725021844661687,-0.5099937390627647,-0.11767546639229574,0.2257103594374078,-0.26546338770013767,-0.1695748666731018,-0.5894498134024992,-0.3508255678304539,-0.07262120936838297,-0.2941393258690871,0.2839962607809161,0.16160111038962857,0.6428107947775358,-0.2307151898863385,-0.02154049950511429,-0.5636022638080562,0.6163981594290457,-0.2417005696083067,-0.5321649005552102,0.43463909245937665,-1.2096380775961193,-0.7820038371581219,10.3
-0.3369471844692858,-0.16630426212803212,-0.5599568173374172,-0.47558215108736585,-0.11767546639229574,0.2257103594374078,-0.245693619482711,-0.1695748666731018,-0.5737009707222015,-0.3508255678304539,-0.07262120936838297,-0.2862498642333014,0.3109740323449966,0.10083711677873616,0.6328589439467491,-0.15542432738084241,-0.002457237376622502,-0.5636022638080562,0.6163981594290457,-0.2634295142930843,-0.5213387908297239,0.4532875353294627,-1.2096380775961193,-0.7820038371581219,10.3
-0.3369471844692858,-0.16630426212803212,-0.5599568173374172,-0.4583763596805365,-0.12300846229112342,0.2257103594374078,-0.2358087368567314,-0.20964403220453492,-0.5744884143917295,-0.3508255678304539,-0.08398627175486846,-0.2521305049404992,0.3133535954982122,0.07653151366306724,0.6377443982980092,-0.15542432738084241,-0.002457237376622502,-0.5636022638080562,0.6163981594290457,-0.17651373555397387,-0.5105126811042622,0.36936954157489615,-1.2096380775961193,-0.8167157968422661,10.4
-0.3369471844692858,-0.16630426212803212,-0.5369569776013736,-0.4583763596805365,-0.1336744540887775,0.2257103594374078,-0.2358087368567314,-0.20964403220453492,-0.5445656140078619,-0.3508255678304539,-0.08398627175486846,-0.17436295376215555,0.3434994250775922,0.12109177658961119,0.6774914840600667,-0.19306976376705717,0.00899271990047284,-0.5636022638080562,0.6222128637955542,-0.08959795681486307,-0.4996865713788006,0.28545154782032955,-1.2096380775961193,-0.8514277575677697,10.5
-0.3369471844692858,-0.16630426212803212,-0.5244116104726236,-0.44289114586586714,-0.1336744540887775,0.2257103594374078,-0.25557850507415597,-0.2497131857152241,-0.5445656140078619,-0.3508255678304539,-0.08815346167541462,0.017084567350012868,0.42444682030803327,0.07653151366306724,0.6639207801089021,-0.26836062627255325,0.00899271990047284,-0.5636022638080562,0.6367496213199131,0.019046766609025344,-0.48886046165331437,0.20153355406576295,-1.2096380775961193,-0.8861397172519139,10.6
-0.3369471844692858,-0.16630426212803212,-0.3989579391851126,-0.41192071823653026,-0.1336744540887775,0.2257103594374078,-0.2974904106110151,-0.2497131857152241,-0.5445656140078619,-0.3508255678304539,-0.09648784038000224,0.2914738946417491,0.09403951899820012,0.060327782978713745,0.6639207801089021,-0.26836062627255325,0.014717698539020512,-0.5636022638080562,0.6676536938338752,0.10596254534813615,-0.4780343519278527,0.11761556031119637,-1.2096380775961193,-0.9208516769360582,10.7
-0.3369471844692858,-0.16630426212803212,-0.2999889325330406,-0.098775281597094,-0.0981211480965951,0.2257103594374078,-0.37073739819422746,-0.20964403220453492,-0.5359037501793508,-0.3508255678304539,-0.09989735909594796,0.48532923820479146,-0.2359172139598163,0.16160111038962857,0.6753201721878402,-0.26836062627255325,0.023114333875554838,-0.418898805280751,0.6819750921885047,0.19287832408724695,-0.46720824220236645,0.03369756655662978,-1.2096380775961193,-0.9555636376615616,10.8
-0.3369471844692858,-0.16630426212803212,-0.23865602517632856,0.27631100513928136,-0.20596617686543836,0.359420743690949,-0.4214468511364513,-0.12950571316241263,-0.5359037501793508,-0.3508255678304539,-0.10671639652783861,0.6644302628789018,-0.5929362002326823,0.16160111038962857,0.6774914840600667,-0.2231861067158682,0.023114333875554838,-0.418898805280751,0.6684074509279264,0.27979410282635775,-0.45638213247690484,-0.05022042719793681,-1.2096380775961193,-0.9902755973457059,10.9
1.3627131446849823,-0.08546406510046488,-0.22332279938259678,0.6255886073462782,-0.39439869862400956,0.4207046698071536,-0.4048402466641448,-0.12950571316241263,-0.5114930460328684,-0.3508255678304539,-0.1192179651529724,0.849320309128551,-0.7991274777981063,0.126155445086893,0.6829197669071323,-0.2495379132129126,0.006130230581199005,-0.3653049371115045,0.6367496213199131,0.38843882625024617,-0.4527734220176557,-0.1714353072521284,-1.2096380775961193,-0.7646478567953702,10.9
-0.3369471844692858,-0.045043972649698394,-0.10692967032444173,0.9008812956642538,-0.5259459307950876,0.5135591033165573,-0.44635675784491313,-0.049367394120290314,-0.4973190883292985,-0.3508255678304539,-0.12603700258486383,1.0302143932653398,-0.932678711594067,0.16160111038962857,0.7770703014850242,-0.2231861067158682,0.007847724172763306,-0.25811718469485384,0.6231819800593349,0.4970835496741346,-0.44916473321066774,-0.2926501867468671,-1.2096380775961193,-0.5390201172863938,10.8
-0.3369471844692858,0.02771220103730615,0.13003837474389135,1.365437710104318,-0.7037124607560035,0.5692717634221975,-0.44635675784491313,-0.009298240609605421,-0.4634590790471017,-0.3508255678304539,-0.12944652130080958,1.1390274870024477,-1.0430679232925733,0.16160111038962857,0.8668782102074647,-0.26836062627255325,0.004412736989634704,-0.25811718469485384,0.5485599531261576,0.605728273098023,-0.4455560227514432,-0.41386506680105867,-1.2096380775961193,-0.313392376736058,10.8
-0.3369471844692858,-0.00866588580619612,-0.01562727761468299,1.6372892432379718,-0.9051811941191528,0.6064135368259578,-0.44635675784491313,0.06282624292208318,-0.4162125533685383,-0.3508255678304539,-0.13702322993730146,1.2486090358195954,-1.0775645519483565,0.16160111038962857,0.9628381724010442,-0.26836062627255325,0.029348200140305026,-0.25811718469485384,0.5033344822575645,0.6926440518371334,-0.44194731229219403,-0.5350799468552503,-1.2096380775961193,-0.08776463618572265,10.8
-0.3369471844692858,0.0640902878808041,-0.09786912809508722,1.9908682920062415,-1.0491720833874951,0.656554930921037,-0.44635675784491313,0.13895763819861237,-0.40046371068824055,-0.295835340379679,0.36303951506805243,1.3690514022096902,-1.0775645519483565,0.16160111038962857,0.9489055820823435,-0.24577336649421255,0.09677572569153398,-0.1991639184539735,0.418913604056616,0.8012887752610218,-0.43833862348520614,-0.6562948263499889,-1.2096380775961193,0.13786310332325455,10.7
-0.3369471844692858,0.1045103803315749,-0.14805059661009046,2.2739035872315516,-1.2251609480488008,0.6899825269844198,-0.44635675784491313,0.30724809977254675,-0.3862897529846724,-0.012635685917682776,1.9352064792895254,1.4713070210842798,-1.0775645519483565,0.16160111038962857,0.866576639290016,-0.15542432738084241,0.13112559752281863,-0.16968729337261212,0.42927777371024406,0.9099334986849102,-0.434729913025957,-0.7775097064041806,-1.2096380775961193,0.3634908438735899,10.7
-0.3369471844692858,0.18535057735914215,-0.17453526124552954,2.48381426510653,-1.2950824492408735,0.6899825269844198,-0.44092007284544243,0.35132417704882474,-0.37920277413288744,0.09184574376423116,2.7307608463434976,1.5076292830272635,-1.0775645519483565,0.16160111038962857,0.829784951474349,-0.15542432738084241,0.15975049071555564,-0.1991639184539735,0.41062226697695053,0.9751203327392434,-0.434729913025957,-0.8427792572886611,-1.1139949801856253,0.3634908438735899,10.7
-0.3369471844692858,0.18535057735914215,-0.20450474868947094,2.690283782635448,-1.4254445723973208,0.6732687289527267,-0.41373664191716686,0.43146249609094706,-0.34613020615789225,0.5565131397403963,3.4429714218055736,1.5258160287497096,-1.0775645519483565,0.16160111038962857,0.7939582897501182,-0.15542432738084241,0.30160273856790026,-0.0812574020503704,0.38273322736174276,1.0403071667935766,-0.434729913025957,-0.9080488076136887,-1.0183518833489902,0.3634908438735899,10.7
-0.3369471844692858,0.18535057735914215,-0.20450474868947094,2.8623417121889654,-1.4621829874041339,0.6064135368259578,-0.41373664191716686,0.5116008031123211,-0.3225069433186097,0.6170023841622754,3.4194836269645084,1.5591157052536235,-1.0775645519483565,0.16160111038962857,0.7423292967524044,-0.08697808220597789,0.41960091066795685,-0.0812574020503704,0.35107539775372787,1.1054940008479097,-0.434729913025957,-0.9733183584981693,-0.9227087859384961,0.3634908438735899,10.7
-0.3369471844692858,0.3187368957853114,-0.18150490895342744,2.979341107175931,-1.5516588086695713,0.6064135368259578,-0.3939668736997402,0.6187858034788266,-0.26640169407531517,0.9166991142831847,4.0491080831757955,1.6154690018836404,-1.0775645519483565,0.16160111038962857,0.6998077551722247,-0.05275496475201236,0.37825384208678275,-0.027663533881123904,0.35107539775372787,1.1924097795870203,-0.434729913025957,-1.0385879093826498,-0.8270656885280022,0.3634908438735899,10.6
-0.3369471844692858,0.3995770928128786,-0.18150490895342744,3.0516054383110522,-1.5978781064594103,0.6064135368259578,-0.3840819910737606,0.7800641664940944,-0.21935202813296842,0.7022372379482555,3.6930027943082506,1.6741276619607153,-1.0775645519483565,0.23958157405563976,0.7779147008982784,-0.15542432738084241,0.3135615834711981,-0.027663533881123904,0.33750775649314957,1.2575966136413534,-0.434729913025957,-1.1038574597076773,-0.731422591691367,0.3634908438735899,10.6
-0.3369471844692858,0.4399971852636494,-0.14805059661009046,3.1359138229147807,-1.6405420736500291,0.6064135368259578,-0.38074584285387836,0.9523615398128735,-0.17289294612393136,0.5290180301392746,2.809558611844294,1.711218377190679,-1.0775645519483565,0.317562037721651,0.7644043102862056,-0.15542432738084241,0.2737729819332918,0.07952421853552677,0.322432598783195,1.3227834476956866,-0.434729913025957,-1.169127010592158,-0.6357794942808731,0.3634908438735899,10.6
-0.3369471844692858,0.5208373822912167,-0.14805059661009046,3.2357074264949155,-1.674910268849918,0.5878426501240777,-0.36806847961832084,1.0324998588549958,-0.20439062912219869,0.4245366004573636,1.794279705697108,1.8075825154859126,-1.0775645519483565,0.317562037721651,0.6699522047908635,-0.15542432738084241,0.1879937186657237,0.07952421853552677,0.3058499268851347,1.409699226434797,-0.434729913025957,-1.225072339761869,-0.6357794942808731,0.3634908438735899,10.7
-0.3369471844692858,0.5612574747419832,-0.08532376096633568,3.2357074264949155,-1.7175742360405382,0.5798836973539228,-0.35739280531469436,1.072569012365685,-0.2681734387882614,0.3722958897406753,1.1354849223150068,1.857532029345254,-1.0775645519483565,0.317562037721651,0.5697702455310102,-0.2231861067158682,0.10364570005778982,0.07952421853552677,0.26966955019026145,1.4966150051739076,-0.434729913025957,-1.2810176689315802,-0.6357794942808731,0.3634908438735899,10.8
-0.3369471844692858,0.6431081701398589,-0.06127847396956236,3.2012958385195165,-1.7175742360405382,0.6064135368259578,-0.35739280531469436,1.072569012365685,-0.2996711217865287,0.3173056622899004,0.8240822129253088,1.894930126965845,-1.0775645519483565,0.22844151186857312,0.4790576219452266,-0.26836062627255325,0.009310774905389533,0.07952421853552677,0.2545943924803053,1.6052597285977959,-0.434729913025957,-1.3369629981012912,-0.6357794942808731,0.3634908438735899,10.9
-0.3369471844692858,0.6703917352724856,-0.0769601828805018,3.137634405668681,-1.7116486856343958,0.6064135368259578,-0.35739280531469436,1.11263816587637,-0.36187904883818833,0.3173056622899004,0.5524572218883096,1.9410886003060777,-1.0775645519483565,0.16160111038962857,0.37049198400291444,-0.26836062627255325,-0.07020281793276678,0.07952421853552677,0.22293656287229038,1.6921755073369071,-0.434729913025957,-1.3929083272710021,-0.6357794942808731,0.3634908438735899,11.0
-0.3369471844692858,0.7108118277232565,-0.1062327061809211,3.068811229717883,-1.6997975830444463,0.6064135368259578,-0.35739280531469436,1.11263816587637,-0.4107004571311548,0.3173056622899004,0.3774352611364358,1.989962278487812,-1.0775645519483565,0.22844151186857312,0.28273475836352274,-0.26836062627255325,-0.16771828740936032,0.07952421853552677,0.1927862497136534,1.7790912860760175,-0.434729913025957,-1.4488536564407133,-0.6357794942808731,0.3634908438735899,11.1
-0.3369471844692858,0.7916520247508236,-0.13411129910340294,3.0326790641503227,-1.6997975830444463,0.5666187822606273,-0.35739280531469436,1.1527073314078073,-0.4477102363668056,0.2348203252380039,0.2179455526915936,2.044727437248902,-1.0775645519483565,0.16160111038962857,0.20372309988512313,-0.30942837132408385,-0.2555012932004201,0.07952421853552677,0.14831453593911312,1.8660070648151288,-0.434729913025957,-1.5047989856104242,-0.6357794942808731,0.3634908438735899,11.2
-0.3369471844692858,0.7916520247508236,-0.17523222538905164,2.9948263209906,-1.6997975830444463,0.5692717634221975,-0.35739280531469436,1.1527073314078073,-0.4807828043418009,0.2348203252380039,0.08914151155375581,2.045290970735189,-1.0775645519483565,0.16160111038962857,0.1322507206759266,-0.26836062627255325,-0.35120385277480504,0.07952421853552677,0.10308906507051996,1.8660070648151288,-0.43833862348520614,-1.5141232073251938,-0.5401363968703792,0.3634908438735899,11.2
-0.3369471844692858,0.7916520247508236,-0.2323833416119528,2.927723727793703,-1.6997975830444463,0.5400889427885923,-0.35739280531469436,1.1527073314078073,-0.5272418887131644,0.2348203252380039,-0.06618100697053939,2.0443688253563654,-1.0775645519483565,0.16160111038962857,0.07073019229751672,-0.30942837132408385,-0.42725065235684345,0.07952421853552677,0.06464741483221755,1.8877360094999058,-0.44194731229219403,-1.5234474284805104,-0.44449330003374377,0.3634908438735899,11.2
-0.3369471844692858,0.7916520247508236,-0.29371624896866483,2.8623417121889654,-1.6997975830444463,0.5135591033165573,-0.33782073575804783,1.072569012365685,-0.5587395717114317,0.28981055268877876,-0.14876712735783482,2.085698845971108,-1.0775645519483565,0.16160111038962857,-0.014916034808738793,-0.3368068714474178,-0.5545996209915344,0.07952421853552677,0.03600461586168471,1.909464954184684,-0.4455560227514432,-1.53277165019528,-0.34885020262324995,0.3634908438735899,11.2
-0.3369471844692858,0.7916520247508236,-0.3215948418911481,2.7745921672391765,-1.7294253386304876,0.5135591033165573,-0.34807277261612024,1.072569012365685,-0.5981116772310103,0.2623154348391256,-0.28173835727971325,2.0616846569949563,-1.0775645519483565,0.16160111038962857,-0.0960386918202746,-0.37102998890138333,-0.6236174196590218,0.07952421853552677,-0.011482128550337622,1.909464954184684,-0.44916473321066774,-1.5420958719100493,-0.2532071052127561,0.3634908438735899,11.1
-0.3369471844692858,0.925038343176993,-0.38432167753490293,2.7367394240794543,-1.7886808480249043,0.5135591033165573,-0.3443447589435967,1.072569012365685,-0.6296093602292794,0.3173056622899004,-0.34917106039402407,2.0486721680667945,-1.0775645519483565,0.16160111038962857,-0.14670265661555343,-0.26836062627255325,-0.6932713264280148,0.07952421853552677,-0.05520008296955289,1.931193898869461,-0.4527734220176557,-1.5514200930653659,-0.15756400837612064,0.3634908438735899,11.1
-0.3369471844692858,0.925038343176993,-0.441472793757804,2.6696368308825567,-1.7821627413337824,0.5135591033165573,-0.3527327874826746,1.1527073314078073,-0.6626819282042729,0.27606299376395216,-0.4823317084011784,2.029153435571082,-1.0775645519483565,0.16160111038962857,-0.19455195740364778,-0.26836062627255325,-0.7403433736477366,0.07952421853552677,-0.09288797611380402,1.931193898869461,-0.45638213247690484,-1.5607443147801354,-0.061920910965626796,0.3634908438735899,11.1
